Generation	Ne_genomatric
308	4286.85243332234
309	4270.89888131499
310	4253.11190208528
311	4225.60456300018
312	4199.22631637612
313	4172.94916060437
314	4149.77508600776
315	4131.05440649033
316	4107.01075237884
317	4090.95267625835
318	4076.92475144582
319	4058.31572871112
320	4026.2226640444
321	3990.77210142898
322	3951.88650872548
323	3922.33061783023
324	3910.00569514531
325	3880.63509791433
326	3831.08263587168
327	3787.36681240958
328	3765.10934061
329	3746.60783195649
330	3715.93063104897
331	3694.88625347094
332	3675.18500795003
333	3604.5391874165
334	3476.86283377286
335	3221.14960502772
336	2975.03350500927
337	2739.29807133268
338	2582.06148974078
339	2420.07393623844
340	2207.08671396764
341	1985.95225369571
342	1790.90102931687
343	1669.43466786306
344	1601.05549702209
345	1524.97598322321
346	1434.74747282301
347	1353.32816452599
348	1302.43886061717
349	1249.95771543583
350	1190.39728367911
351	1142.77256077307
352	1086.94740456772
353	1016.86109943589
354	949.602921074675
355	863.510093010783
356	781.285750012885
357	720.287337997306
358	670.130372486636
359	632.620621376166
360	609.923047548943
361	590.455223892885
362	571.013563403087
363	560.319231486507
364	548.900216077201
365	540.429488787791
366	535.690707861718
367	532.802455129133
368	531.786367051015
369	531.383733341817
370	532.039864538815
371	532.102838220017
372	531.942323283668
373	531.755890646343
374	531.615405148246
375	531.510742750928
376	531.475473290906
377	531.471505940923
378	532.009444079082
379	532.189842950897
380	532.294764297673
381	532.21472665076
382	531.980162203099
383	531.264961402043
384	530.980213862924
385	530.542691295253
386	530.293831984606
387	529.945166194557
388	529.445629082858
389	529.058062546606
390	528.639171623337
391	528.225708219688
392	528.124734412689
393	527.754899260657
394	527.758304755584
395	527.503115755786
396	527.249584065032
397	527.09341330387
398	527.00391745127
399	527.020052159755
400	527.000323803316
401	526.860407502123
402	526.722075513906
403	526.935169271552
404	527.234632208317
405	527.770239060273
406	527.680762112326
407	527.701465532244
408	527.78158182041
409	527.62105865935
410	527.364568341901
411	527.126605219029
412	527.130122376767
413	527.152205185036
414	527.146800508755
415	527.015793671694
416	526.78921407506
417	526.921723014787
418	527.266805823389
419	527.259335886576
420	527.327953470512
421	527.379154148934
422	527.453512727403
423	527.686387804954
424	528.071206124874
425	528.503529240705
426	529.016335120397
427	529.331892628921
428	529.50265199195
429	529.888611710319
430	529.836771745843
431	530.182015331136
432	530.76642706216
433	530.754901080559
434	531.822088828019
435	532.428295217125
436	532.867230417846
437	533.215563493763
438	533.309781314877
439	533.488208786009
440	533.570028603006
441	533.694095197682
442	533.363239074937
443	532.787968903609
444	532.858617671715
445	533.002087592195
446	533.424787711362
447	533.800898844279
448	534.124042127355
449	534.861431362615
450	536.095328717578
451	536.455607535155
452	536.792560035678
453	536.963389556684
454	537.249069337575
455	537.353003766816
456	537.616886511202
457	537.808050818579
458	537.715051898434
459	537.780531405155
460	537.734873617186
461	537.619467690473
462	537.422682855153
463	537.424140783843
464	537.621474186697
465	537.937032438427
466	538.27528510735
467	538.663100092141
468	539.425516333791
469	540.067078569136
470	540.291135911196
471	540.502834511313
472	541.055272010418
473	541.663088901663
474	541.845072361186
475	542.318485233497
476	542.701906802383
477	543.137698930143
478	543.556418813782
479	543.570429218267
480	544.064692918359
481	544.315561143902
482	545.595359721075
483	546.716567341833
484	547.488205012673
485	549.1885897312
486	549.950113489207
487	550.108811448933
488	550.438541546703
489	550.438541546703
490	550.603501890966
491	550.603501890966
492	550.603501890966
493	550.829421594493
494	550.829421594493
495	551.054426564699
496	551.736629323101
497	552.378622303556
498	552.977726660657
499	554.392536630903
500	555.561749436196
501	556.325274364491
502	556.504192818729
503	556.697536190279
504	557.61691333753
505	558.54597408133
506	559.609659042141
507	559.956925924091
508	560.134603947837
509	560.432838294085
510	560.896768740284
511	561.167100899872
512	561.841978002
513	562.853122813044
514	563.604511029755
515	564.397422854456
516	565.012847097749
517	566.764786411528
518	567.590913627856
519	568.541271982021
520	568.926710348409
521	568.926710348409
522	568.926710348409
523	568.926710348409
524	568.926710348409
525	568.926710348409
526	568.926710348409
527	568.926710348409
528	568.926710348409
529	568.926710348409
530	568.926710348409
531	568.926710348409
532	569.119232857718
533	569.119232857718
534	569.312744799515
535	569.891678252287
536	570.673179625973
537	570.673179625973
538	570.868708996655
539	570.868708996655
540	570.868708996655
541	570.868708996655
542	570.868708996655
543	570.868708996655
544	570.868708996655
545	570.868708996655
546	570.868708996655
547	570.868708996655
548	570.868708996655
549	570.868708996655
550	570.868708996655
551	570.868708996655
552	570.868708996655
553	570.868708996655
554	570.868708996655
555	570.868708996655
556	570.868708996655
557	570.868708996655
558	570.868708996655
559	570.868708996655
560	570.868708996655
561	570.868708996655
562	570.868708996655
563	570.868708996655
564	570.868708996655
565	570.868708996655
566	570.868708996655
567	570.868708996655
568	570.868708996655
569	570.868708996655
570	570.868708996655
571	570.868708996655
572	570.868708996655
573	570.868708996655
574	570.868708996655
575	570.868708996655
576	570.868708996655
577	570.868708996655
578	570.868708996655
579	570.868708996655
580	570.868708996655
581	570.868708996655
582	570.868708996655
583	570.868708996655
584	570.868708996655
585	570.868708996655
586	570.868708996655
587	570.868708996655
588	570.868708996655
589	570.868708996655
590	570.868708996655
591	570.868708996655
592	570.868708996655
593	570.868708996655
594	570.868708996655
595	570.868708996655
596	570.868708996655
597	570.868708996655
598	570.868708996655
599	570.868708996655
600	570.868708996655
601	570.868708996655
602	570.868708996655
603	570.868708996655
604	570.868708996655
605	570.868708996655
606	570.868708996655
607	570.868708996655
608	570.868708996655
609	570.868708996655
610	570.868708996655
611	570.868708996655
612	570.868708996655
613	570.868708996655
614	570.868708996655
615	570.868708996655
616	570.868708996655
617	570.868708996655
618	570.868708996655
619	570.868708996655
620	570.868708996655
621	570.868708996655
622	570.868708996655
623	570.868708996655
624	570.868708996655
625	570.868708996655
626	570.868708996655
627	570.868708996655
628	570.868708996655
629	570.868708996655
630	570.868708996655
631	570.868708996655
632	570.868708996655
633	570.868708996655
634	570.868708996655
635	570.868708996655
636	570.868708996655
637	570.868708996655
638	570.868708996655
639	570.868708996655
640	570.868708996655
641	570.868708996655
642	570.868708996655
643	570.868708996655
644	570.868708996655
645	570.868708996655
646	570.868708996655
647	570.868708996655
648	570.868708996655
649	570.868708996655
650	570.868708996655
651	570.868708996655
652	570.868708996655
653	570.868708996655
654	570.868708996655
655	570.868708996655
656	570.868708996655
657	570.868708996655
658	570.868708996655
659	570.868708996655
660	570.868708996655
661	570.868708996655
662	570.868708996655
663	570.868708996655
664	570.868708996655
665	570.868708996655
666	570.868708996655
667	570.868708996655
668	570.868708996655
669	570.868708996655
670	570.868708996655
671	570.868708996655
672	570.868708996655
673	570.868708996655
674	570.868708996655
675	570.868708996655
676	570.868708996655
677	570.868708996655
678	570.868708996655
679	570.868708996655
680	570.868708996655
681	570.868708996655
682	570.868708996655
683	570.868708996655
684	570.868708996655
685	570.868708996655
686	570.868708996655
687	570.868708996655
688	570.868708996655
689	570.868708996655
690	570.868708996655
691	570.868708996655
692	570.868708996655
693	570.868708996655
694	570.868708996655
695	570.868708996655
696	570.868708996655
697	570.868708996655
698	570.868708996655
699	570.868708996655
700	570.868708996655
701	570.868708996655
702	570.868708996655
703	570.868708996655
704	570.868708996655
705	570.868708996655
706	570.868708996655
707	570.868708996655
708	570.868708996655
709	570.868708996655
710	570.868708996655
711	570.868708996655
712	570.868708996655
713	570.868708996655
714	570.868708996655
715	570.868708996655
716	570.868708996655
717	570.868708996655
718	570.868708996655
719	570.868708996655
720	570.868708996655
721	570.868708996655
722	570.868708996655
723	570.868708996655
724	570.868708996655
725	570.868708996655
726	570.868708996655
727	570.868708996655
728	570.868708996655
729	570.868708996655
730	570.868708996655
731	570.868708996655
732	570.868708996655
733	570.868708996655
734	570.868708996655
735	570.868708996655
736	570.868708996655
737	570.868708996655
738	570.868708996655
739	570.868708996655
740	570.868708996655
741	570.868708996655
742	570.868708996655
743	570.868708996655
744	570.868708996655
745	570.868708996655
746	570.868708996655
747	570.868708996655
748	570.868708996655
749	570.868708996655
750	570.868708996655
751	570.868708996655
752	570.868708996655
753	570.868708996655
754	570.868708996655
755	570.868708996655
756	570.868708996655
757	570.868708996655
758	570.868708996655
759	570.868708996655
760	570.868708996655
761	570.868708996655
762	570.868708996655
763	570.868708996655
764	570.868708996655
765	570.868708996655
766	570.868708996655
767	570.868708996655
768	570.868708996655
769	570.868708996655
770	570.868708996655
771	570.868708996655
772	570.868708996655
773	570.868708996655
774	570.868708996655
775	570.868708996655
776	570.868708996655
777	570.868708996655
778	570.868708996655
779	570.868708996655
780	570.868708996655
781	570.868708996655
782	570.868708996655
783	570.868708996655
784	570.868708996655
785	570.868708996655
786	570.868708996655
787	570.868708996655
788	570.868708996655
789	570.868708996655
790	570.868708996655
791	614.045420709576
