Generation	Ne_genomatric
501	807.379736225415
502	807.379736225415
503	808.645564070229
504	808.645564070229
505	808.645564070229
506	808.645564070229
507	808.645564070229
508	808.645564070229
509	808.645564070229
510	808.645564070229
511	808.645564070229
512	808.645564070229
513	808.645564070229
514	808.645564070229
515	808.645564070229
516	808.645564070229
517	809.756740187791
518	809.756740187791
519	809.756740187791
520	810.866102956537
521	811.982534159027
522	815.333069990185
523	818.705873526456
524	819.827706983471
525	819.827706983471
526	819.827706983471
527	819.827706983471
528	819.827706983471
529	819.827706983471
530	819.827706983471
531	819.827706983471
532	819.827706983471
533	819.827706983471
534	819.827706983471
535	819.827706983471
536	819.827706983471
537	819.827706983471
538	819.827706983471
539	819.827706983471
540	819.827706983471
541	819.827706983471
542	819.827706983471
543	819.827706983471
544	819.827706983471
545	819.827706983471
546	819.827706983471
547	819.827706983471
548	819.827706983471
549	819.827706983471
550	819.827706983471
551	819.827706983471
552	819.827706983471
553	819.827706983471
554	819.827706983471
555	819.827706983471
556	819.827706983471
557	819.827706983471
558	819.827706983471
559	819.827706983471
560	819.827706983471
561	819.827706983471
562	819.827706983471
563	819.827706983471
564	819.827706983471
565	819.827706983471
566	819.827706983471
567	819.827706983471
568	819.827706983471
569	819.827706983471
570	819.827706983471
571	819.827706983471
572	819.827706983471
573	819.827706983471
574	819.827706983471
575	819.827706983471
576	819.827706983471
577	819.827706983471
578	819.827706983471
579	819.827706983471
580	819.827706983471
581	819.827706983471
582	819.827706983471
583	819.827706983471
584	819.827706983471
585	819.827706983471
586	819.827706983471
587	819.827706983471
588	819.827706983471
589	819.827706983471
590	819.827706983471
591	819.827706983471
592	819.827706983471
593	819.827706983471
594	819.827706983471
595	819.827706983471
596	819.827706983471
597	819.827706983471
598	819.827706983471
599	819.827706983471
600	819.827706983471
601	819.827706983471
602	819.827706983471
603	819.827706983471
604	819.827706983471
605	819.827706983471
606	819.827706983471
607	819.827706983471
608	819.827706983471
609	819.827706983471
610	819.827706983471
611	819.827706983471
612	819.827706983471
613	819.827706983471
614	819.827706983471
615	819.827706983471
616	819.827706983471
617	819.827706983471
618	819.827706983471
619	819.827706983471
620	819.827706983471
621	819.827706983471
622	819.827706983471
623	819.827706983471
