Generation	Ne_genomatric
161	2154.98846867145
162	2159.5364799338
163	2170.39418395861
164	2179.99332719594
165	2185.85104676607
166	2191.71079306363
167	2191.17289755989
168	2195.15529067959
169	2195.21284920903
170	2195.52304126357
171	2201.06961741252
172	2202.1005085238
173	2205.33443982457
174	2210.64359736501
175	2214.03752577876
176	2215.13680413264
177	2216.33886860722
178	2212.23974243473
179	2208.40507258488
180	2217.47203009496
181	2220.41051120672
182	2219.92394117903
183	2221.15894456707
184	2226.95935798046
185	2233.69707372254
186	2235.62661535963
187	2238.48923541848
188	2239.47607259688
189	2243.32959343721
190	2252.99668056327
191	2264.07863484774
192	2267.67515079784
193	2267.38510960638
194	2260.43420982065
195	2263.51577548888
196	2269.31939677361
197	2277.55471893814
198	2284.0350698207
199	2290.91999470845
200	2298.80602789762
201	2302.07548358302
202	2305.24230094302
203	2314.87566259623
204	2319.92686134594
205	2321.24075696687
206	2322.66377424383
207	2336.1695482507
208	2340.7885339791
209	2347.00602272552
210	2354.44284536974
211	2351.80999075869
212	2347.60909999812
213	2343.16789502684
214	2347.6143809509
215	2346.11596596221
216	2359.08760596438
217	2364.09713416995
218	2366.38487072545
219	2375.29044291839
220	2385.16453978725
221	2390.59373124116
222	2395.73049813147
223	2399.37548340333
224	2399.92720897944
225	2389.31421165435
226	2386.36318946556
227	2390.16444826709
228	2396.57780452229
229	2401.96336144993
230	2403.41281474329
231	2406.09845397463
232	2403.90529311221
233	2406.58162054767
234	2411.04686406146
235	2414.22830708764
236	2418.63331973476
237	2422.56749584146
238	2426.10163981945
239	2426.8764574591
240	2432.99785368932
241	2435.94830073714
242	2436.38585258618
243	2437.19801596152
244	2437.25899116985
245	2433.40471073726
246	2432.91082733996
247	2433.59832952016
248	2437.98447115139
249	2438.22531614972
250	2437.79409146693
251	2441.78723565867
252	2438.76519249034
253	2440.69678525594
254	2430.35475051239
255	2432.47999000958
256	2433.54289802269
257	2435.36287635162
258	2436.62841399679
259	2436.17193701388
260	2436.14115758094
261	2437.42819836237
262	2438.22636601631
263	2438.69255211321
264	2438.74526354412
265	2438.60992204602
266	2439.94969230339
267	2439.82184592422
268	2436.95115393247
269	2435.61513194577
270	2433.01777413817
271	2432.58906995874
272	2433.74450430526
273	2435.09837678908
274	2432.51753946665
275	2430.88209695564
276	2429.69484790271
277	2430.25921368122
278	2430.50464151172
279	2431.47756184401
280	2433.89841672046
281	2435.78021008735
282	2435.98966068094
283	2438.09019920531
284	2437.29840692711
285	2439.11261100275
286	2440.84637065113
287	2439.21968896075
288	2439.9070705177
289	2440.19123221506
290	2440.58276357967
291	2443.11573629803
292	2444.74025062206
293	2447.09148591021
294	2446.96501109419
295	2446.00235960198
296	2445.95630997438
297	2444.88497114986
298	2443.51541246029
299	2441.76553045194
300	2441.183385052
301	2437.36454342993
302	2435.49074518275
303	2433.96880314988
304	2427.0294180545
305	2412.73445574588
306	2393.14189427547
307	2377.85587780717
308	2369.48108526653
309	2367.40241556202
310	2365.06397097002
311	2357.14714608117
312	2354.48660302392
313	2338.57938457073
314	2323.85922806784
315	2303.3416110246
316	2287.92123895919
317	2277.26898681944
318	2261.59559182871
319	2251.27063664475
320	2223.18794618082
