Generation	Ne_genomatric
147	2409.88978289922
148	2406.47063675778
149	2387.65490066576
150	2364.22517326762
151	2341.8828402589
152	2320.56146315069
153	2287.42886743562
154	2255.82357449498
155	2232.81131649775
156	2207.26745188022
157	2182.70598712394
158	2158.53667647346
159	2122.87213066423
160	2088.68373989319
161	2064.62889458767
162	2041.12687062267
163	2026.87028551598
164	2007.95980490854
165	1997.34485214405
166	1983.4638231051
167	1965.44486209689
168	1940.47195338808
169	1914.21221612151
170	1890.23326083422
171	1868.69192868311
172	1834.29442788488
173	1803.64873677579
174	1774.62645758106
175	1748.13206990313
176	1726.18601029511
177	1707.02253438772
178	1690.50458730193
179	1673.91393040676
180	1655.58801141293
181	1634.91646629349
182	1618.35914784405
183	1604.02180805416
184	1582.15762952273
185	1560.56610338071
186	1546.38933107996
187	1527.43894785051
188	1503.70746584615
189	1488.06163537653
190	1473.22359340982
191	1460.3104737671
192	1442.44739751305
193	1428.33155369696
194	1415.90821067753
195	1400.85352504505
196	1383.27783991839
197	1366.6703643121
198	1349.57192397907
199	1335.40745212163
200	1318.96499920992
201	1304.74831806526
202	1288.35372902335
203	1271.25246214598
204	1259.79292720341
205	1249.08429804298
206	1241.48141033374
207	1236.15386138705
208	1231.22361329004
209	1223.53802888044
210	1219.5751277512
211	1216.46183949793
212	1212.70500642652
213	1212.24177672553
214	1211.06505913747
215	1211.31664151526
216	1206.55263960082
217	1202.02601542554
218	1200.8555772678
219	1194.77361139827
220	1195.5333950948
221	1189.48329243103
222	1183.78561651119
223	1181.07611458629
224	1177.66243738669
225	1174.11773113278
226	1168.24826034002
227	1167.15462366837
228	1161.89252205498
229	1158.52118347439
230	1155.81637561712
231	1154.02903647789
232	1151.7370231731
233	1150.24953970651
234	1150.14090680122
235	1152.7421348273
236	1151.89488070859
237	1151.38545711777
238	1149.63265209162
239	1149.48838064765
240	1147.13968562923
241	1145.37418086047
242	1145.15273594657
243	1144.33468419954
244	1144.94649149479
245	1144.11771487004
246	1143.02018948268
247	1141.97799614371
248	1139.13276689554
249	1136.68110396013
250	1132.9334137666
251	1127.71411934852
252	1125.43936561383
253	1120.56171008082
254	1109.58132672563
255	1102.0372090068
256	1092.18508916087
257	1079.35764198033
258	1069.9829345031
259	1062.9368533253
260	1053.84880754014
261	1049.87835006995
262	1047.42285918563
263	1046.23756759918
264	1042.17647608097
265	1038.57665684239
266	1035.98919059816
267	1035.36793998627
268	1035.23906859312
269	1035.72691846489
270	1034.0699447853
271	1026.95435037695
272	1021.68915098173
273	1017.53928837097
274	1013.79103027952
275	1007.97368249767
276	1002.68986951255
277	993.194695207891
278	984.350937194954
279	976.56863075323
280	966.756902249243
281	954.348653302999
282	937.624662524746
283	923.010984302779
284	904.032431908991
285	890.865782787284
286	874.742274334827
287	864.362671435205
288	852.301536700699
289	836.315503220739
290	821.507245355174
291	809.612421402282
292	798.108866865668
293	786.184607953552
294	776.966352694903
295	766.61595479912
296	759.559003284544
297	748.266002824708
298	738.171373512285
299	727.256442811249
300	715.875316001177
301	705.354264886534
302	700.200114163453
303	696.668901340634
304	693.465499613195
305	692.245195592578
306	689.999636492264
307	689.052744906495
308	686.489952605968
309	684.216296976281
310	682.119177486978
311	681.018753381173
312	679.65476865747
313	679.428104190528
314	679.827781260579
315	681.165006912532
316	681.355246404802
317	681.68683600428
318	682.914881884309
319	683.831093054272
320	684.945884177397
321	685.594765925379
322	686.371338791281
323	687.109990170216
324	687.20940411594
325	688.402294841207
326	689.321479934169
327	690.402352261622
328	691.277497240503
329	691.530987369521
330	692.438847276343
331	692.969826284079
332	693.291748804077
333	693.806958052675
334	694.364905761117
335	695.593869797284
336	697.465354304168
337	698.573054645821
338	699.775126671535
339	701.398959922958
340	703.054072224163
341	703.290647509172
342	704.714441001921
343	704.701603675908
344	705.97025486629
345	708.571078553513
346	710.010119815769
347	711.660497066692
348	713.848701557556
349	715.264684130956
350	716.807249835546
351	718.76425852164
352	720.563079732748
353	723.669370243745
354	725.662653782971
355	727.428094371871
356	729.127781937489
357	730.093624617238
358	731.785108540628
359	733.136556126248
360	733.775368275932
361	734.929129830112
362	735.475732457968
363	736.223136178931
364	737.257595087795
365	738.094823348424
366	739.640420430507
367	741.199741407932
368	742.725809708942
369	744.358252646757
370	746.401675665528
371	748.529164877695
372	750.992890693735
373	752.736219562007
374	754.561285252761
375	756.066030800046
376	758.009382813597
377	760.381744536437
378	763.613132463284
379	766.718199447092
380	770.106545522081
381	772.643044328803
382	773.549211309278
383	775.569242958395
384	777.768977851557
385	780.426234505191
386	782.932850249154
387	784.580851949536
388	786.541014968988
389	789.984906648607
390	792.940420663586
391	795.019587927842
392	796.962313943763
393	799.54878755025
394	802.652841126897
395	805.345087580452
396	809.492456875536
397	811.983416106668
398	815.510858588604
399	818.604009183202
400	820.476201478416
401	821.549519567756
402	822.765149910969
403	823.874383085892
404	825.03000998574
405	827.074917919166
406	830.30881010266
407	831.43886282449
408	833.367555575996
409	835.543411782405
410	836.935701606657
411	839.290280817767
412	841.013529726587
413	842.246207278391
414	844.023459445776
415	845.596434269588
416	847.538058272131
417	849.984177318653
418	854.044160438753
419	856.706310921513
420	859.307197461092
421	862.201489225704
422	863.849194227978
423	865.947944008244
424	867.474884069432
425	869.283751051105
426	871.839648525979
427	874.995736234425
428	878.802938180829
429	881.637213978872
430	885.521790393868
431	886.873392594338
432	888.674174658363
433	891.2410759248
434	893.361395229634
435	894.903330321084
436	897.463643665845
437	900.415470128278
438	902.571476787977
439	905.894250910285
440	908.880375608739
441	911.664789251225
442	915.222653528983
443	916.088631234716
444	917.831337275762
445	919.415450974741
446	920.780549562832
447	922.39618596961
448	923.324418811369
449	926.508691114306
450	929.462465010626
451	931.972479953624
452	935.58939925269
453	938.638384891448
454	939.144700118931
455	940.019398664799
456	942.083769647883
457	945.060321296002
458	946.531798440626
459	948.872112785791
460	950.885006963535
461	952.505212809303
462	954.708279529026
463	956.567504553038
464	957.995798813771
465	960.050231842254
466	961.292436693542
467	964.326343185068
468	967.736590610704
469	971.19707599074
470	974.891577824821
471	978.902097239396
472	982.222035874439
473	983.222107288786
474	985.819126443426
475	988.269339117794
476	990.580649345632
477	993.442733575225
478	994.849048404963
479	999.37422745655
480	1001.83019357745
481	1005.02035182951
482	1007.16533748293
483	1009.25894897274
484	1012.55510788298
485	1015.1615261517
486	1017.37278250686
487	1018.97073066824
488	1020.46560047942
489	1023.17359348808
490	1025.22143539041
491	1027.80262733295
492	1031.8652499518
493	1037.94566475988
494	1041.27414785083
495	1044.32753121001
496	1047.20462244614
497	1050.69487916844
498	1054.79188957528
499	1057.98672583673
500	1061.38593722735
501	1062.96027060266
502	1066.47408822874
503	1068.84472753998
504	1071.20578768528
505	1075.53568225439
506	1082.48241825802
507	1088.54170904497
508	1092.94453697987
509	1097.9223832181
510	1102.16421191338
511	1108.32431988019
512	1112.39051338677
513	1119.23955675003
514	1125.27696734103
515	1130.46999491757
516	1137.50381488286
517	1143.04419716616
518	1146.55959738485
519	1152.6604980422
520	1156.54968310121
521	1161.20258891031
522	1167.34494288103
523	1170.3379809294
524	1178.04530238593
525	1185.21587847572
526	1193.37941625026
527	1196.77781686175
528	1205.42726267556
529	1214.14677718553
530	1225.32553830703
531	1233.31449242153
532	1239.55058027105
533	1244.10655202496
534	1249.18159578736
535	1257.16259268553
536	1265.50007068664
537	1272.45557372603
538	1277.01967260638
539	1283.25875613885
540	1289.47481456663
541	1295.70568922439
542	1301.63258052719
543	1309.14627810664
544	1315.76148556474
545	1327.6390574159
546	1338.21290771969
547	1343.1004968108
548	1349.8662788127
549	1355.90992878969
550	1361.3611627055
551	1365.44258432618
552	1369.02541226101
553	1373.13260570826
554	1377.17362355513
555	1378.48176715424
556	1382.78872526679
557	1390.87791133925
558	1400.8281788926
559	1411.58264421427
560	1424.10383395445
561	1438.16512613362
562	1457.25436613269
563	1478.00717057033
564	1495.69997094317
565	1511.27304510934
566	1524.82612971525
567	1540.68836588749
568	1554.76797859576
569	1569.98716237915
570	1584.20206611667
571	1595.27624014541
572	1608.20906050175
573	1621.8304356257
574	1639.09811864662
575	1653.29217499578
576	1668.06961731163
577	1680.39543999359
578	1696.70409623368
579	1718.56944944167
580	1739.29729793118
581	1754.97359431048
582	1768.32168836861
583	1783.18477127027
584	1798.64584683926
585	1820.46162079363
586	1837.1120096863
587	1858.97709661021
588	1881.127489668
589	1910.07322266847
590	1928.22157014255
591	1943.70741477057
592	1964.96286836693
593	1984.94519580952
594	2004.40287634988
595	2022.38252979508
596	2047.27694040352
597	2076.91531664011
598	2098.26731787654
599	2118.178042634
600	2140.7665136419
601	2162.21022229664
602	2184.88294897377
603	2206.65843080361
604	2231.75880068172
605	2259.93781181651
606	2295.52739459994
607	2324.57097498805
608	2352.76432085146
609	2385.98399062703
610	2420.15976207381
611	2457.31944240562
612	2495.39073605116
613	2532.62701324901
614	2570.97546726848
615	2619.59139227259
616	2663.13138219235
617	2716.58342799093
618	2759.05655927089
619	2798.86974112746
620	2844.96699490332
621	2874.27362939935
622	2913.54279456901
623	2941.41337462668
624	2966.87036857617
625	2998.24509562526
626	3030.81382332537
627	3069.31602240457
628	3108.41467566725
629	3144.21240872592
630	3182.87370413889
631	3208.02626638224
632	3242.11787364079
633	3279.36015286985
634	3317.95586008713
635	3358.59066689365
636	3373.40108384981
637	3406.63955688433
638	3440.1700574749
639	3468.40945600392
640	3487.73241972409
641	3520.20446566923
642	3553.97685466733
643	3575.99218730925
644	3590.63064339692
645	3601.8409448793
646	3627.39807878407
647	3643.86449668857
648	3662.70770535316
649	3689.10518452594
650	3712.76177144885
651	3738.02900959057
652	3759.25477328135
653	3775.45600697664
654	3792.00081255166
655	3809.3110613885
656	3823.65934228749
657	3845.84728798548
658	3871.15310461664
659	3891.46012800022
660	3905.85013949735
661	3908.23412935964
662	3913.24903242221
663	3919.12340362856
664	3930.05034609583
665	3932.67298009517
666	3940.49149602285
667	3944.76325630178
668	3953.25971964493
669	3963.54358654898
670	3973.81513408441
671	3978.15583299376
672	3993.74362437204
673	3999.77306075559
674	4004.15561685722
675	4006.84013511975
676	4006.84013511975
677	4006.84013511975
678	4007.19911656697
679	4009.66890463288
680	4010.02565667181
681	4010.02565667181
682	4010.02565667181
683	4010.02565667181
684	4010.02565667181
685	4010.02565667181
686	4010.02565667181
687	4010.02565667181
688	4010.02565667181
689	4010.02565667181
690	4010.02565667181
691	4010.02565667181
692	4010.02565667181
693	4010.02565667181
694	4010.02565667181
695	4010.02565667181
696	4010.02565667181
697	4010.02565667181
698	4010.02565667181
699	4010.02565667181
700	4010.02565667181
701	4010.02565667181
702	4010.02565667181
703	4010.02565667181
704	4010.02565667181
705	4010.02565667181
706	4010.02565667181
707	4010.02565667181
708	4010.02565667181
709	4010.02565667181
710	4010.02565667181
711	4010.02565667181
712	4010.02565667181
713	4010.02565667181
714	4010.02565667181
715	4010.02565667181
716	4010.02565667181
717	4010.02565667181
718	4010.02565667181
719	4010.02565667181
720	4010.02565667181
721	4010.02565667181
722	4010.02565667181
723	4010.02565667181
724	4010.02565667181
725	4010.02565667181
726	4010.02565667181
727	4010.02565667181
728	4010.02565667181
729	4010.02565667181
730	4010.02565667181
731	4010.02565667181
732	4010.02565667181
733	4010.02565667181
734	4010.02565667181
735	4010.02565667181
736	4010.02565667181
737	4010.02565667181
738	4010.02565667181
739	4010.02565667181
740	4010.02565667181
741	4010.02565667181
742	4010.02565667181
743	4010.02565667181
744	4010.02565667181
745	4010.02565667181
746	4010.02565667181
747	4010.02565667181
748	4010.02565667181
749	4010.02565667181
750	4010.02565667181
751	4010.02565667181
752	4010.02565667181
753	4010.02565667181
754	4010.02565667181
755	4010.02565667181
756	4010.02565667181
757	4010.02565667181
758	4010.02565667181
759	4010.02565667181
760	4010.02565667181
761	4010.02565667181
762	4010.02565667181
763	4010.02565667181
764	4010.02565667181
765	4010.02565667181
766	4010.02565667181
767	4010.02565667181
768	4010.02565667181
769	4010.02565667181
770	4010.02565667181
771	4010.02565667181
772	4010.02565667181
773	4010.02565667181
774	4010.02565667181
775	4010.02565667181
776	4010.02565667181
777	4010.02565667181
778	4010.02565667181
779	4010.02565667181
780	4010.02565667181
781	4010.02565667181
782	4010.02565667181
783	4010.02565667181
784	4010.02565667181
785	4010.02565667181
786	4010.02565667181
787	4010.02565667181
788	4010.02565667181
789	4010.02565667181
790	4010.02565667181
791	3893.8582159976
