Generation	Ne_genomatric
623	241.889968450157
624	241.889968450157
625	241.889968450157
626	241.889968450157
627	241.889968450157
628	241.889968450157
629	241.889968450157
630	241.889968450157
631	241.889968450157
632	241.889968450157
633	241.889968450157
634	241.889968450157
635	241.889968450157
636	241.889968450157
637	241.889968450157
638	241.889968450157
639	241.889968450157
640	241.889968450157
641	241.889968450157
642	241.889968450157
643	241.889968450157
644	241.889968450157
645	241.889968450157
646	241.889968450157
647	241.889968450157
648	241.889968450157
649	241.889968450157
650	241.889968450157
651	241.889968450157
652	241.889968450157
653	241.889968450157
654	241.889968450157
655	241.889968450157
656	241.889968450157
657	241.889968450157
658	241.889968450157
659	241.889968450157
660	241.889968450157
661	241.889968450157
662	241.889968450157
663	241.889968450157
664	241.889968450157
665	241.889968450157
666	240.80870409198
667	240.090488561668
668	240.090488561668
669	240.090488561668
670	240.090488561668
671	240.090488561668
672	239.912322943977
673	239.734244743236
674	239.378657184392
675	239.378657184392
676	239.200971719509
677	238.815435174867
678	238.445844798191
679	237.903277608658
680	237.544218637507
681	235.892828407932
682	235.142075001793
683	234.772126267084
684	234.604433129945
685	234.424285838216
686	234.089465302217
687	233.922247179234
688	233.58810185418
689	233.254503589232
690	232.921363241888
691	232.921363241888
692	232.921363241888
693	232.740560036422
694	232.740560036422
695	232.379222515694
696	232.01855268571
697	231.658368910674
698	231.119124888576
699	231.119124888576
700	231.119124888576
701	231.119124888576
702	231.119124888576
703	231.119124888576
704	231.119124888576
705	231.119124888576
706	231.119124888576
707	231.119124888576
708	231.119124888576
709	231.119124888576
710	231.119124888576
711	231.119124888576
712	231.119124888576
713	231.119124888576
714	230.946707451692
715	230.774456108792
716	230.258366688514
717	229.914932832014
718	229.572053226839
719	229.400793059967
720	229.400793059967
721	229.400793059967
722	229.400793059967
723	229.400793059967
724	229.400793059967
725	229.400793059967
726	229.400793059967
727	229.400793059967
728	229.400793059967
729	229.400793059967
730	229.400793059967
731	229.400793059967
732	229.400793059967
733	229.400793059967
734	229.400793059967
735	229.400793059967
736	229.400793059967
737	229.400793059967
738	229.400793059967
739	229.400793059967
740	229.400793059967
741	229.400793059967
742	229.400793059967
743	229.400793059967
744	229.400793059967
745	229.400793059967
746	229.400793059967
747	229.400793059967
748	229.237254472751
749	229.07386597923
750	229.07386597923
751	228.747435869384
752	228.258630866276
753	227.933393560019
754	227.933393560019
755	227.933393560019
756	227.771249847347
757	227.609173670052
758	226.800248608067
759	226.63889558928
760	226.155455255775
761	226.155455255775
762	226.155455255775
763	226.155455255775
764	226.155455255775
765	226.155455255775
766	226.155455255775
767	226.155455255775
768	225.962315519488
769	225.962315519488
770	225.962315519488
771	225.962315519488
772	225.769270202806
773	225.576428330675
774	224.614714512239
775	224.106190317292
776	223.440990332696
777	223.125673654383
778	222.968182022644
779	222.653558426722
780	222.49854565924
781	222.49854565924
782	222.49854565924
783	222.49854565924
784	222.343612108725
785	221.87954337583
786	220.925381615392
787	220.099718113596
788	219.429936614823
789	219.429936614823
790	219.429936614823
791	213.872820824025
792	156.601171978373
