Generation	Ne_genomatric
570	181.606439437132
571	181.606439437132
572	181.606439437132
573	181.606439437132
574	181.606439437132
575	181.606439437132
576	181.606439437132
577	181.606439437132
578	181.606439437132
579	181.606439437132
580	181.606439437132
581	181.606439437132
582	181.606439437132
583	181.606439437132
584	181.606439437132
585	181.606439437132
586	181.606439437132
587	181.606439437132
588	181.606439437132
589	181.606439437132
590	181.606439437132
591	181.606439437132
592	181.606439437132
593	181.606439437132
594	181.606439437132
595	181.606439437132
596	181.606439437132
597	181.606439437132
598	181.606439437132
599	181.606439437132
600	181.606439437132
601	181.606439437132
602	181.606439437132
603	181.606439437132
604	181.606439437132
605	181.606439437132
606	181.606439437132
607	181.606439437132
608	181.606439437132
609	181.606439437132
610	181.606439437132
611	181.606439437132
612	181.606439437132
613	181.606439437132
614	181.606439437132
615	181.606439437132
616	181.606439437132
617	181.606439437132
618	181.606439437132
619	181.606439437132
620	181.606439437132
621	181.606439437132
622	181.606439437132
623	181.606439437132
624	181.606439437132
625	181.606439437132
626	181.606439437132
627	181.606439437132
628	181.606439437132
629	181.606439437132
630	181.606439437132
631	181.606439437132
632	181.606439437132
633	181.606439437132
634	181.606439437132
635	181.606439437132
636	181.606439437132
637	181.606439437132
638	181.606439437132
639	181.606439437132
640	181.606439437132
641	181.606439437132
642	181.606439437132
643	181.606439437132
644	181.606439437132
645	181.606439437132
646	181.606439437132
647	181.606439437132
648	181.606439437132
649	181.606439437132
650	181.606439437132
651	181.606439437132
652	181.606439437132
653	181.606439437132
654	181.606439437132
655	181.606439437132
656	181.606439437132
657	181.606439437132
658	181.606439437132
659	181.606439437132
660	181.606439437132
661	181.606439437132
662	181.606439437132
663	181.606439437132
664	181.606439437132
665	181.606439437132
666	181.606439437132
667	181.606439437132
668	181.606439437132
669	181.606439437132
670	181.606439437132
671	181.606439437132
672	181.606439437132
673	181.606439437132
674	181.606439437132
675	181.606439437132
676	181.606439437132
677	181.606439437132
678	181.606439437132
679	181.606439437132
680	181.606439437132
681	181.606439437132
682	181.606439437132
683	181.606439437132
684	181.606439437132
685	181.606439437132
686	181.606439437132
687	181.606439437132
688	181.606439437132
689	181.606439437132
690	181.606439437132
691	181.606439437132
692	181.606439437132
693	181.606439437132
694	181.606439437132
695	181.606439437132
696	181.606439437132
697	181.606439437132
698	181.606439437132
699	181.606439437132
700	181.606439437132
701	181.606439437132
702	181.606439437132
703	181.606439437132
704	181.606439437132
705	181.606439437132
706	181.606439437132
707	181.606439437132
708	181.606439437132
709	181.606439437132
710	181.606439437132
711	181.606439437132
712	181.606439437132
713	181.606439437132
714	181.606439437132
715	181.606439437132
716	181.606439437132
717	181.606439437132
718	181.606439437132
719	181.606439437132
720	181.606439437132
721	181.606439437132
722	181.606439437132
723	181.606439437132
724	181.606439437132
725	181.606439437132
726	181.606439437132
727	181.606439437132
728	181.606439437132
729	181.606439437132
730	181.606439437132
731	181.606439437132
732	181.606439437132
733	181.606439437132
734	181.606439437132
735	181.606439437132
736	181.606439437132
737	181.606439437132
738	181.606439437132
739	181.606439437132
740	181.606439437132
741	181.606439437132
742	181.606439437132
743	181.606439437132
744	181.606439437132
745	181.606439437132
746	181.606439437132
747	181.606439437132
748	181.606439437132
749	181.606439437132
750	181.606439437132
751	181.606439437132
752	181.606439437132
753	181.606439437132
754	181.606439437132
755	181.606439437132
756	181.606439437132
757	181.606439437132
758	181.606439437132
759	181.606439437132
760	181.606439437132
761	181.606439437132
