Generation	Ne_genomatric
505	2324.65721182585
506	2324.65721182585
507	2324.65721182585
508	2324.65721182585
509	2324.65721182585
510	2324.65721182585
511	2322.93723576269
512	2322.09943274341
513	2319.56963210436
514	2317.02896526711
515	2316.17090031735
516	2316.17090031735
517	2316.17090031735
518	2316.17090031735
519	2316.17090031735
520	2316.17090031735
521	2316.17090031735
522	2316.17090031735
523	2316.17090031735
524	2316.17090031735
525	2313.85457400352
526	2310.30805189975
527	2305.69550876276
528	2304.54861699181
529	2304.54861699181
530	2304.54861699181
531	2304.54861699181
532	2303.57863671291
533	2300.65131820617
534	2298.65538020667
535	2295.68871640006
536	2294.68689159613
537	2294.68689159613
538	2294.68689159613
539	2294.68689159613
540	2294.68689159613
541	2294.68689159613
542	2294.68689159613
543	2294.68689159613
544	2294.68689159613
545	2294.68689159613
546	2294.68689159613
547	2294.68689159613
548	2294.68689159613
549	2294.68689159613
550	2294.68689159613
551	2294.68689159613
552	2294.68689159613
553	2294.68689159613
554	2294.68689159613
555	2294.68689159613
556	2294.68689159613
557	2294.68689159613
558	2294.68689159613
559	2294.68689159613
560	2294.68689159613
561	2294.68689159613
562	2294.68689159613
563	2294.68689159613
564	2294.68689159613
565	2294.68689159613
566	2294.68689159613
567	2294.68689159613
568	2294.68689159613
569	2294.68689159613
570	2294.68689159613
571	2294.68689159613
572	2294.68689159613
573	2294.68689159613
574	2294.68689159613
575	2294.68689159613
576	2294.68689159613
577	2294.68689159613
578	2294.68689159613
579	2294.68689159613
580	2294.68689159613
581	2294.68689159613
582	2294.68689159613
583	2294.68689159613
584	2294.68689159613
585	2294.68689159613
586	2294.68689159613
587	2294.68689159613
588	2294.68689159613
589	2294.68689159613
590	2294.68689159613
591	2294.68689159613
592	2294.68689159613
593	2294.68689159613
594	2294.68689159613
595	2294.68689159613
596	2294.68689159613
597	2294.68689159613
598	2294.68689159613
599	2294.68689159613
600	2294.68689159613
601	2294.68689159613
602	2294.68689159613
603	2294.68689159613
604	2294.68689159613
605	2294.68689159613
606	2294.68689159613
607	2294.68689159613
608	2294.68689159613
609	2294.68689159613
610	2294.68689159613
611	2294.68689159613
612	2294.68689159613
613	2294.68689159613
614	2294.68689159613
615	2294.68689159613
616	2294.68689159613
617	2294.68689159613
618	2294.68689159613
619	2294.68689159613
620	2294.68689159613
621	2294.68689159613
622	2294.68689159613
623	2294.68689159613
624	2294.68689159613
625	2294.68689159613
626	2294.68689159613
627	2294.68689159613
628	2294.68689159613
629	2294.68689159613
630	2294.68689159613
631	2294.68689159613
632	2294.68689159613
633	2294.68689159613
634	2294.68689159613
635	2294.68689159613
636	2294.68689159613
637	2294.68689159613
638	2294.68689159613
639	2294.68689159613
640	2294.68689159613
641	2294.68689159613
642	2294.68689159613
643	2294.68689159613
644	2294.68689159613
645	2294.68689159613
646	2294.68689159613
647	2294.68689159613
648	2294.68689159613
649	2294.68689159613
650	2294.68689159613
651	2294.68689159613
652	2294.68689159613
653	2294.68689159613
654	2294.68689159613
655	2294.68689159613
656	2294.68689159613
657	2294.68689159613
658	2294.68689159613
659	2294.68689159613
660	2294.68689159613
661	2294.68689159613
662	2294.68689159613
663	2294.68689159613
664	2294.68689159613
665	2294.68689159613
666	2294.68689159613
667	2294.68689159613
668	2294.68689159613
669	2294.68689159613
670	2294.68689159613
671	2294.68689159613
672	2294.68689159613
673	2294.68689159613
674	2294.68689159613
675	2294.68689159613
676	2294.68689159613
677	2294.68689159613
678	2294.68689159613
679	2294.68689159613
680	2294.68689159613
681	2294.68689159613
682	2294.68689159613
683	2294.68689159613
684	2294.68689159613
685	2294.68689159613
686	2294.68689159613
687	2294.68689159613
688	2294.68689159613
689	2294.68689159613
690	2294.68689159613
691	2294.68689159613
692	2294.68689159613
693	2294.68689159613
694	2294.68689159613
695	2294.68689159613
696	2294.68689159613
697	2294.68689159613
698	2294.68689159613
699	2294.68689159613
700	2294.68689159613
701	2294.68689159613
702	2294.68689159613
703	2294.68689159613
704	2294.68689159613
705	2294.68689159613
706	2294.68689159613
707	2294.68689159613
708	2294.68689159613
709	2294.68689159613
710	2294.68689159613
711	2294.68689159613
712	2294.68689159613
713	2294.68689159613
714	2294.68689159613
715	2294.68689159613
716	2294.68689159613
717	2294.68689159613
718	2294.68689159613
719	2294.68689159613
720	2294.68689159613
721	2294.68689159613
722	2294.68689159613
723	2294.68689159613
724	2294.68689159613
725	2294.68689159613
726	2294.68689159613
727	2294.68689159613
728	2294.68689159613
729	2294.68689159613
730	2294.68689159613
731	2294.68689159613
732	2294.68689159613
733	2294.68689159613
734	2294.68689159613
735	2294.68689159613
736	2294.68689159613
737	2294.68689159613
738	2294.68689159613
739	2294.68689159613
740	2294.68689159613
741	2294.68689159613
742	2294.68689159613
743	2294.68689159613
744	2294.68689159613
745	2294.68689159613
746	2294.68689159613
747	2294.68689159613
748	2294.68689159613
749	2294.68689159613
750	2294.68689159613
751	2294.68689159613
752	2294.68689159613
753	2294.68689159613
754	2294.68689159613
755	2294.68689159613
756	2294.68689159613
757	2294.68689159613
758	2294.68689159613
759	2294.68689159613
760	2294.68689159613
761	2294.68689159613
762	2294.68689159613
763	2294.68689159613
764	2294.68689159613
765	2294.68689159613
766	2294.68689159613
767	2294.68689159613
768	2294.68689159613
769	2294.68689159613
770	2294.68689159613
771	2294.68689159613
772	2294.68689159613
773	2294.68689159613
774	2294.68689159613
775	2294.68689159613
776	2294.68689159613
777	2294.68689159613
778	2294.68689159613
779	2294.68689159613
780	2294.68689159613
781	2294.68689159613
782	2294.68689159613
783	2294.68689159613
784	2294.68689159613
785	2294.68689159613
786	2294.68689159613
787	2294.68689159613
788	2294.68689159613
789	2294.68689159613
790	2294.68689159613
791	2238.91330226001
