Generation	Ne_genomatric
516	2747.97731682277
517	2739.31273392131
518	2733.8895088951
519	2730.48681325036
520	2729.45754889063
521	2729.45754889063
522	2729.45754889063
523	2729.45754889063
524	2729.45754889063
525	2729.45754889063
526	2729.45754889063
527	2727.4282979432
528	2725.34004023821
529	2721.29716075512
530	2719.28852308381
531	2719.28852308381
532	2719.28852308381
533	2719.28852308381
534	2719.28852308381
535	2719.28852308381
536	2719.28852308381
537	2719.28852308381
538	2719.28852308381
539	2719.28852308381
540	2719.28852308381
541	2719.28852308381
542	2719.28852308381
543	2719.28852308381
544	2719.28852308381
545	2719.28852308381
546	2719.28852308381
547	2719.28852308381
548	2719.28852308381
549	2719.28852308381
550	2719.28852308381
551	2719.28852308381
552	2719.28852308381
553	2719.28852308381
554	2719.28852308381
555	2719.28852308381
556	2719.28852308381
557	2719.28852308381
558	2719.28852308381
559	2719.28852308381
560	2719.28852308381
561	2719.28852308381
562	2719.28852308381
563	2719.28852308381
564	2719.28852308381
565	2719.28852308381
566	2719.28852308381
567	2719.28852308381
568	2719.28852308381
569	2719.28852308381
570	2719.28852308381
571	2719.28852308381
572	2719.28852308381
573	2719.28852308381
574	2719.28852308381
575	2719.28852308381
576	2719.28852308381
577	2719.28852308381
578	2719.28852308381
579	2719.28852308381
580	2719.28852308381
581	2719.28852308381
582	2719.28852308381
583	2719.28852308381
584	2719.28852308381
585	2719.28852308381
586	2719.28852308381
587	2719.28852308381
588	2719.28852308381
589	2719.28852308381
590	2719.28852308381
591	2719.28852308381
592	2719.28852308381
593	2719.28852308381
594	2719.28852308381
595	2719.28852308381
596	2719.28852308381
597	2719.28852308381
598	2717.12587835151
599	2714.89982417951
600	2711.60951971214
601	2711.60951971214
602	2710.53557558278
603	2709.48951961072
604	2708.42957911755
605	2708.42957911755
606	2708.42957911755
607	2708.42957911755
608	2708.42957911755
609	2708.42957911755
610	2708.42957911755
611	2708.42957911755
612	2708.42957911755
613	2708.42957911755
614	2708.42957911755
615	2708.42957911755
616	2708.42957911755
617	2708.42957911755
618	2708.42957911755
619	2708.42957911755
620	2708.42957911755
621	2708.42957911755
622	2708.42957911755
623	2708.42957911755
624	2708.42957911755
625	2708.42957911755
626	2708.42957911755
627	2708.42957911755
628	2708.42957911755
629	2708.42957911755
630	2708.42957911755
631	2708.42957911755
632	2708.42957911755
633	2708.42957911755
634	2708.42957911755
635	2708.42957911755
636	2708.42957911755
637	2708.42957911755
638	2708.42957911755
639	2708.42957911755
640	2708.42957911755
641	2708.42957911755
642	2708.42957911755
643	2708.42957911755
644	2708.42957911755
645	2708.42957911755
646	2708.42957911755
647	2708.42957911755
648	2708.42957911755
649	2708.42957911755
650	2708.42957911755
651	2708.42957911755
652	2708.42957911755
653	2708.42957911755
654	2708.42957911755
655	2708.42957911755
656	2708.42957911755
657	2708.42957911755
658	2708.42957911755
659	2708.42957911755
660	2708.42957911755
661	2708.42957911755
662	2708.42957911755
663	2708.42957911755
664	2708.42957911755
665	2708.42957911755
666	2708.42957911755
667	2708.42957911755
668	2708.42957911755
669	2708.42957911755
670	2708.42957911755
671	2708.42957911755
672	2708.42957911755
673	2708.42957911755
674	2708.42957911755
675	2708.42957911755
676	2708.42957911755
677	2708.42957911755
678	2708.42957911755
679	2708.42957911755
680	2708.42957911755
681	2708.42957911755
682	2708.42957911755
683	2708.42957911755
684	2708.42957911755
685	2708.42957911755
686	2708.42957911755
687	2708.42957911755
688	2708.42957911755
689	2708.42957911755
690	2708.42957911755
691	2708.42957911755
692	2708.42957911755
693	2708.42957911755
694	2708.42957911755
695	2708.42957911755
696	2708.42957911755
697	2708.42957911755
698	2708.42957911755
699	2708.42957911755
700	2708.42957911755
701	2708.42957911755
702	2708.42957911755
703	2708.42957911755
704	2708.42957911755
705	2708.42957911755
706	2708.42957911755
707	2708.42957911755
708	2708.42957911755
709	2708.42957911755
710	2708.42957911755
711	2708.42957911755
712	2708.42957911755
713	2708.42957911755
714	2708.42957911755
715	2708.42957911755
716	2708.42957911755
717	2708.42957911755
718	2708.42957911755
719	2708.42957911755
720	2708.42957911755
721	2708.42957911755
722	2708.42957911755
723	2708.42957911755
724	2708.42957911755
725	2708.42957911755
726	2708.42957911755
727	2708.42957911755
728	2708.42957911755
